gene_id,gene_name,comparison,raw_log2FoldChange,raw_lfcSE,stat,pvalue,padj,shrunken_log2FoldChange,shrunken_lfcSE
ENSG00000000003,TSPAN6,KOsiINS_vs_KOsiCONT,0.04267854575086397,5.267758185095966,0.008101842235585929,0.993535735885128,NA,3.2735644688928175e-5,0.14589217472081956
ENSG00000000005,TNMD,KOsiINS_vs_KOsiCONT,NA,NA,NA,NA,NA,0,0.2193055520927694
ENSG00000000419,DPM1,KOsiINS_vs_KOsiCONT,0.03780417222885876,0.09915107978924921,0.38127847229917716,0.7029966259919702,0.9102791945090505,0.014920287781883227,0.06274836205194967
ENSG00000000457,SCYL3,KOsiINS_vs_KOsiCONT,0.031846045097193416,0.08971524728907176,0.35496803564038765,0.7226135377605345,0.9181835117739089,0.01371611118534691,0.059223187677484315
ENSG00000000460,C1orf112,KOsiINS_vs_KOsiCONT,-0.07033714328702598,0.11779224661873056,-0.597128803517034,0.5504213886463059,0.8428345259084655,-0.023876726337234866,0.07004337270069513
ENSG00000000938,FGR,KOsiINS_vs_KOsiCONT,2.1366039421513854,1.893848523178068,1.1281810113123247,0.25924348158962474,NA,0.011918302005534441,0.14439075825886588
ENSG00000000971,CFH,KOsiINS_vs_KOsiCONT,1.0043786019945227,5.267758185255738,0.19066528239768896,0.8487878402841809,NA,7.709048443445967e-4,0.1460400053950928
ENSG00000001036,FUCA2,KOsiINS_vs_KOsiCONT,-0.12034493659186911,0.10888578980796762,-1.1052400575328607,0.2690555838012952,0.6564994604287367,-0.04623042093994751,0.07199731416843433
ENSG00000001084,GCLC,KOsiINS_vs_KOsiCONT,0.08681410209875898,0.09452364278716088,0.9184379647136378,0.35838962254677736,0.7269937896182295,0.037008708163120144,0.06423581302778239
ENSG00000001167,NFYA,KOsiINS_vs_KOsiCONT,-0.2069383038506469,0.08142854765913103,-2.5413483329816184,0.011042584368410059,0.15172569610553183,-0.1251715621703932,0.07708119446169172
ENSG00000001460,STPG1,KOsiINS_vs_KOsiCONT,-0.2185684493709627,0.1245326917445242,-1.7551090104062843,0.0792406633953146,0.4056494031274847,-0.08354305348313869,0.09134533621943917
ENSG00000001461,NIPAL3,KOsiINS_vs_KOsiCONT,-0.11713064761996973,0.13066194297769967,-0.8964404244314708,0.3700175853443875,0.7360833033038874,-0.03687648688454936,0.07698009199637913
ENSG00000001497,LAS1L,KOsiINS_vs_KOsiCONT,0.07450229068155047,0.0882271441784021,0.8444372916673023,0.3984250910656614,0.7567052109128365,0.033442431876618516,0.061024965648748056
ENSG00000001561,ENPP4,KOsiINS_vs_KOsiCONT,-0.03999515410392839,0.1312421347274401,-0.30474324565802885,0.7605617099365699,0.9294144644792232,-0.01198809385036157,0.07226377041544249
ENSG00000001617,SEMA3F,KOsiINS_vs_KOsiCONT,0.5450484579338546,0.25476110858592316,2.1394492313179208,0.03239930341382653,0.268683620312113,0.11526538217270776,0.16511827190186865
ENSG00000001626,CFTR,KOsiINS_vs_KOsiCONT,2.6445435685589604,1.883328361450541,1.404186132747521,0.16026343014547165,NA,0.0150910007735072,0.1471988547254034
ENSG00000001629,ANKIB1,KOsiINS_vs_KOsiCONT,-0.045268937729598904,0.1112901305550892,-0.4067650698566711,0.6841805439069288,0.9027211113952031,-0.016058831059791393,0.0668921918861336
ENSG00000001630,CYP51A1,KOsiINS_vs_KOsiCONT,-0.18948841446492123,0.07894389166556338,-2.400292289461316,0.016381985069675965,0.18629430955267873,-0.11340476391152254,0.07285057314792368
ENSG00000001631,KRIT1,KOsiINS_vs_KOsiCONT,0.05591270400965099,0.1054120021718729,0.5304206623310888,0.5958203032053575,0.8649784076746452,0.021009752526644665,0.06558414676189628
ENSG00000002016,RAD52,KOsiINS_vs_KOsiCONT,-0.053703065090683226,0.137339481827215,-0.39102422971310136,0.6957793261466287,0.907515312783047,-0.015411969055591732,0.07428533066281175
ENSG00000002079,MYH16,KOsiINS_vs_KOsiCONT,NA,NA,NA,NA,NA,0,0.2193055520927694
ENSG00000002330,BAD,KOsiINS_vs_KOsiCONT,0.08607099777751416,0.15472763135872544,0.5562742544540376,0.5780233844161814,0.8564538876058854,0.021969075436124117,0.07980041716451995
ENSG00000002549,LAP3,KOsiINS_vs_KOsiCONT,0.11069379833640963,0.07101664870573206,1.5587020840012555,0.11906690831221227,0.47835347689811414,0.06246002267432335,0.05769791044603075
ENSG00000002586,CD99,KOsiINS_vs_KOsiCONT,0.03658420519982186,0.09543102209460186,0.3833575748937858,0.701454655230233,0.9096219329372214,0.01494410113162353,0.06143244634071808
ENSG00000002587,HS3ST1,KOsiINS_vs_KOsiCONT,0.23384039878933263,0.2234143200365468,1.04666701199404,0.2952531832759024,0.680516549728043,0.04152575924557438,0.10227787582504078
ENSG00000002726,AOC1,KOsiINS_vs_KOsiCONT,0.04898351433866454,0.41783629274188117,0.11723135397653013,0.9066767213368585,0.9752684288279514,0.003486739305509806,0.11158840732186127
ENSG00000002745,WNT16,KOsiINS_vs_KOsiCONT,0.7064778558516075,1.68575213933908,0.4190876222933882,0.6751520963632573,NA,0.004829519047365368,0.13980302966186983
ENSG00000002746,HECW1,KOsiINS_vs_KOsiCONT,NA,NA,NA,NA,NA,0,0.2193055520927694
ENSG00000002822,MAD1L1,KOsiINS_vs_KOsiCONT,0.3382212590884456,0.133293002990341,2.5374269579098208,0.011167066848801956,0.15257071283542026,0.15451580626582817,0.12416333572365763
ENSG00000002834,LASP1,KOsiINS_vs_KOsiCONT,0.013333323631176003,0.11508310219534036,0.11585822224833857,0.9077649064667388,0.9754063861796917,0.004539837119837558,0.06720357832838283
ENSG00000002919,SNX11,KOsiINS_vs_KOsiCONT,-0.04738905814387489,0.09384955559142834,-0.5049470702896235,0.6135960123841968,0.871693827453141,-0.019749239333293638,0.061332028904637036
ENSG00000002933,TMEM176A,KOsiINS_vs_KOsiCONT,0.4738046448197919,0.3048545868544168,1.5541988385631775,0.12013699447952596,0.4798326100848141,0.0639073518018256,0.13527239036003413
ENSG00000003056,M6PR,KOsiINS_vs_KOsiCONT,-0.4345658338319456,0.07367801511904122,-5.898175095105638,3.6754383692887614e-9,1.0647164623455443e-6,-0.39487432707195463,0.07806870493884503
ENSG00000003096,KLHL13,KOsiINS_vs_KOsiCONT,2.3717936425451147,2.5003899663221723,0.9485694929554488,0.342839613031799,NA,0.0077030486995704524,0.14413824133963024
ENSG00000003137,CYP26B1,KOsiINS_vs_KOsiCONT,0.0455624118174485,1.0525914229478144,0.0432859425073497,0.965473596973928,NA,7.366894333833941e-4,0.13385206521188944
ENSG00000003147,ICA1,KOsiINS_vs_KOsiCONT,0.08741415323933484,0.10162710115348984,0.8601460855142483,0.38970851989543603,0.7505968832979634,0.034796978242450975,0.06657024539080778
ENSG00000003249,DBNDD1,KOsiINS_vs_KOsiCONT,0.2781498752631031,0.17099332328465816,1.6266709712405432,0.10380699718364582,0.45567679554598456,0.07603106400579458,0.10709181254148374
ENSG00000003393,ALS2,KOsiINS_vs_KOsiCONT,-0.08976026904415153,0.10742804508246953,-0.8355385130134786,0.40341457196061187,0.7603961830077733,-0.03390204436645522,0.06851496790242535
ENSG00000003400,CASP10,KOsiINS_vs_KOsiCONT,-0.5200050593060148,1.6343319234300608,-0.31817591754228974,0.7503514992967673,NA,-0.0037634624378469796,0.13928996728297988
ENSG00000003402,CFLAR,KOsiINS_vs_KOsiCONT,-0.1487245473120423,0.09105755285834807,-1.6333027040975148,0.10240534836093743,0.4517545049788402,-0.07140321141439264,0.07069885811212914
ENSG00000003436,TFPI,KOsiINS_vs_KOsiCONT,0.6311283134717421,1.0543556182681268,0.59859150227551,0.5494453241349138,NA,0.010293338885430074,0.13622838452267758
ENSG00000003509,NDUFAF7,KOsiINS_vs_KOsiCONT,0.0787304688884881,0.12128683777329947,0.6491262393669243,0.5162567829113441,0.8261763219990871,0.02606979434697925,0.07152721687430408
ENSG00000003756,RBM5,KOsiINS_vs_KOsiCONT,0.0892323724752607,0.0882328177565631,1.0113286047540202,0.31185917966595395,0.692405375103433,0.04062941952191562,0.06228863500674121
ENSG00000003987,MTMR7,KOsiINS_vs_KOsiCONT,-0.19035430444918217,0.11481670827437639,-1.657897246054941,0.09733820813186288,0.4423284902915407,-0.07637391054025489,0.08406410959930727
ENSG00000003989,SLC7A2,KOsiINS_vs_KOsiCONT,-0.47843357550873006,0.10820584355736311,-4.421513291517369,9.801203405814568e-6,9.868138453464034e-4,-0.3873805242675973,0.12256332003311513
ENSG00000004059,ARF5,KOsiINS_vs_KOsiCONT,0.13049807043159353,0.1234504619742143,1.0570885547504172,0.29047117415643836,0.6764933188487348,0.04431311749275959,0.07677371119312672
ENSG00000004139,SARM1,KOsiINS_vs_KOsiCONT,0.14596626876244975,0.08760867576388154,1.6661165973544747,0.09569019336376872,0.4391086115666674,0.07244368463174791,0.06910905294076007
ENSG00000004142,POLDIP2,KOsiINS_vs_KOsiCONT,0.16434830961402774,0.07725186521716157,2.1274348412433883,0.03338396983962626,0.2724844834364354,0.09506115153894149,0.06791695379455302
ENSG00000004399,PLXND1,KOsiINS_vs_KOsiCONT,-0.09136116430286485,0.1138142172975875,-0.8027218960174795,0.422135494292197,0.7716846884301539,-0.03259550105159511,0.07045839015266349
ENSG00000004455,AK2,KOsiINS_vs_KOsiCONT,0.022518058581858645,0.06797773806245415,0.3312563675062314,0.7404508461467004,0.9239959854241705,0.012057644324754934,0.0499397728910942
ENSG00000004468,CD38,KOsiINS_vs_KOsiCONT,-4.187440521589931,2.299950284057355,-1.8206656685651674,0.06865769391413425,NA,-0.016628162350552655,0.15449259868118997
ENSG00000004478,FKBP4,KOsiINS_vs_KOsiCONT,0.20686126883745348,0.0659655034260315,3.1359007070932363,0.0017132719890330125,0.04736837972907126,0.14912680826687363,0.0670241699565933
ENSG00000004487,KDM1A,KOsiINS_vs_KOsiCONT,0.07711879358743691,0.060648049748753305,1.2715791176619358,0.2035227002052283,0.594008666381394,0.046752395851473665,0.049415511669892595
ENSG00000004534,RBM6,KOsiINS_vs_KOsiCONT,0.17810118446430473,0.1466760856165223,1.2142482785499327,0.2246529296702601,0.6167031046908287,0.0521670140500796,0.08727284448439064
ENSG00000004660,CAMKK1,KOsiINS_vs_KOsiCONT,0.23772496212419206,0.09092870372546315,2.614410547872145,0.008938156222877598,0.13344198512853064,0.13839576787529967,0.08734805691546456
ENSG00000004700,RECQL,KOsiINS_vs_KOsiCONT,-0.10187485452872355,0.14339316449254802,-0.7104582348067078,0.47742002158092206,0.8051447263246755,-0.028586086677286186,0.07845942169779485
ENSG00000004766,VPS50,KOsiINS_vs_KOsiCONT,0.10546754395676287,0.1423627567240425,0.7408366231710608,0.4587925064888694,0.7950862580965797,0.029906725800348425,0.07851640711939178
ENSG00000004776,HSPB6,KOsiINS_vs_KOsiCONT,-0.43960985705301897,0.27636825746583366,-1.5906669640140068,0.11168454543724644,0.46900692122579174,-0.06814540954646475,0.13258930078275896
ENSG00000004777,ARHGAP33,KOsiINS_vs_KOsiCONT,0.2551140375898455,0.1503426500676092,1.696884001147516,0.08971859332392727,0.428407580383079,0.08085652656441927,0.10157946763591291
ENSG00000004779,NDUFAB1,KOsiINS_vs_KOsiCONT,0.11739803692725502,0.11115827352791154,1.056134043839541,0.29090697876916705,0.6766893405481319,0.0439926775892271,0.07226810097164556
ENSG00000004799,PDK4,KOsiINS_vs_KOsiCONT,-0.1732400993205127,0.22148272901140514,-0.7821833336340722,0.43410683772000175,0.7787887988301465,-0.02990235871282516,0.09634804657673438
ENSG00000004809,SLC22A16,KOsiINS_vs_KOsiCONT,-0.05039569937319831,0.1605377888182033,-0.3139179861899528,0.7535833294051458,0.928386774239929,-0.012175406000179472,0.07943679593934083
ENSG00000004838,ZMYND10,KOsiINS_vs_KOsiCONT,0.35282252147288057,0.26661850952927973,1.3233234335297865,0.18572784203217305,0.5764923900013658,0.053265596673946654,0.11873994524481848
ENSG00000004846,ABCB5,KOsiINS_vs_KOsiCONT,-2.873521457089381,5.1828653113095795,-0.5544271912332049,0.5792865213612934,NA,-0.0022860541790360555,0.1470841798953878
ENSG00000004848,ARX,KOsiINS_vs_KOsiCONT,0.5029054159519408,0.2147922310969669,2.341357568584064,0.01921375558740273,0.20314180661513115,0.14159747974240147,0.16668967439628402
ENSG00000004864,SLC25A13,KOsiINS_vs_KOsiCONT,-0.06587545391882058,0.06324305174149071,-1.04162357926828,0.297586232263313,0.6826661532331536,-0.03828634903626514,0.04985512957003064
ENSG00000004866,ST7,KOsiINS_vs_KOsiCONT,-0.13294248033966638,0.07744851165597356,-1.7165272449675615,0.08606558578605615,0.421320768603427,-0.07229819819575922,0.06331753620267674
ENSG00000004897,CDC27,KOsiINS_vs_KOsiCONT,-0.04378074395773213,0.10715332722886567,-0.40858035013903127,0.6828476534033496,0.9023445732975122,-0.016101329113973408,0.06556651246483579
ENSG00000004939,SLC4A1,KOsiINS_vs_KOsiCONT,-1.4647228857532129,2.438186986499738,-0.6007426394543962,0.5480114143213758,NA,-0.004960576675320608,0.142508868421579
ENSG00000004948,CALCR,KOsiINS_vs_KOsiCONT,0.3193906121160267,0.2321436911565685,1.375831540046526,0.16887379424216814,0.5542820877774586,0.0579682365243578,0.1142799989726584
ENSG00000004961,HCCS,KOsiINS_vs_KOsiCONT,0.1255050933012871,0.09377620353856111,1.3383469213453383,0.18078337294776572,0.5695659328589024,0.05644013483084465,0.06823188173733181
ENSG00000004975,DVL2,KOsiINS_vs_KOsiCONT,0.07770642714311322,0.1236172630791926,0.6286049796567035,0.5296076994437859,0.8331955074111583,0.02521031114020454,0.07207167709852459
ENSG00000005001,PRSS22,KOsiINS_vs_KOsiCONT,0.12003633840747474,0.15174833086011089,0.791022462831108,0.4289308835070801,0.7766366815280094,0.03197430012461335,0.08162038262976112
ENSG00000005007,UPF1,KOsiINS_vs_KOsiCONT,-0.11310526516887033,0.09977823041227045,-1.1335665575700664,0.2569764076824818,0.6449603957521112,-0.04708169897728998,0.06856881031961055
ENSG00000005020,SKAP2,KOsiINS_vs_KOsiCONT,-0.018242252518098828,0.1285270069497915,-0.14193322439403794,0.8871327506990953,0.9698135405683985,-0.005561976937102576,0.07105599757187567
ENSG00000005022,SLC25A5,KOsiINS_vs_KOsiCONT,0.0607511444558171,0.07211731094761903,0.8423933679382816,0.3995678040487989,0.7576191161675174,0.03187352621003365,0.05360773449802165
ENSG00000005059,MCUB,KOsiINS_vs_KOsiCONT,0.26064660646434895,0.10540469969104382,2.472817694356525,0.013405250650156544,0.16901921063217457,0.1353226826885872,0.0977208570352809
ENSG00000005073,HOXA11,KOsiINS_vs_KOsiCONT,NA,NA,NA,NA,NA,0,0.2193055520927694
ENSG00000005075,POLR2J,KOsiINS_vs_KOsiCONT,0.10534117283903967,0.11520217641473053,0.914402627775095,0.3605053215612796,0.7286894197110845,0.03756992165131596,0.07208450271384832
ENSG00000005100,DHX33,KOsiINS_vs_KOsiCONT,8.769329924685756e-4,0.09628710905216852,0.009107480753144763,0.9927333821757915,0.9981082624096312,3.5280048330024017e-4,0.061073289180203896
ENSG00000005102,MEOX1,KOsiINS_vs_KOsiCONT,NA,NA,NA,NA,NA,0,0.2193055520927694
ENSG00000005108,THSD7A,KOsiINS_vs_KOsiCONT,0.1823674200066127,0.37019382403837786,0.4926268569723809,0.6222762677777399,0.875662666912054,0.015658669389315726,0.11045927725286858
ENSG00000005156,LIG3,KOsiINS_vs_KOsiCONT,-0.11114300252784975,0.123381671026108,-0.9008064293790566,0.3676912485151363,0.7338588156170837,-0.03705383938727637,0.07470595521794536
ENSG00000005175,RPAP3,KOsiINS_vs_KOsiCONT,0.12131913954400997,0.11538766756131748,1.051404730748548,0.29307274400689004,0.6783315319654847,0.043892479218150066,0.07379864917422024
ENSG00000005187,ACSM3,KOsiINS_vs_KOsiCONT,0.12403742385893085,0.11310239211676656,1.0966825859074227,0.27278017147569933,0.6592719835197229,0.045977910166533915,0.073532068778805
ENSG00000005189,REXO5,KOsiINS_vs_KOsiCONT,-0.09944300113045015,0.10143035621550392,-0.9804067030896418,0.3268854022985042,0.7036945959122628,-0.04011894801680195,0.0676168503120356
ENSG00000005194,CIAPIN1,KOsiINS_vs_KOsiCONT,-0.03244862930211194,0.07020556388804512,-0.46219455417888067,0.64394180820318,0.8850515016394426,-0.01704139070304977,0.05127872403751429
ENSG00000005206,SPPL2B,KOsiINS_vs_KOsiCONT,0.09161181681563513,0.12628299485646474,0.7254485603525841,0.46817689133502305,0.7990218945451061,0.02932946726444577,0.07373331272967268
ENSG00000005238,FAM214B,KOsiINS_vs_KOsiCONT,-0.24821161399594616,0.1330020715982165,-1.866223668649042,0.06201007896518426,0.3656822942404009,-0.09208802189647543,0.0989411476448134
ENSG00000005243,COPZ2,KOsiINS_vs_KOsiCONT,-0.4288790829188763,1.214285137343449,-0.3531947066873898,0.7239424759487049,NA,-0.005383804714634253,0.13650630604842634
ENSG00000005249,PRKAR2B,KOsiINS_vs_KOsiCONT,0.14859175426330803,0.11742725588047863,1.2653940786502724,0.20573009679311724,0.5965956020807783,0.05448964387983569,0.07772746526785229
ENSG00000005302,MSL3,KOsiINS_vs_KOsiCONT,-0.04290962737766145,0.08575332723248195,-0.5003844021274079,0.6168044341472486,0.8735323582538377,-0.019309820087098264,0.058167668512333966
ENSG00000005339,CREBBP,KOsiINS_vs_KOsiCONT,-0.2834739696807212,0.11087360184007897,-2.556730952870064,0.010566090492489584,0.1478536323830407,-0.14620834686309866,0.104860111763784
ENSG00000005379,TSPOAP1,KOsiINS_vs_KOsiCONT,0.20804007194509155,0.15359305879639584,1.3544887612458523,0.17558049656679253,0.5644830917661368,0.05965316862424469,0.09275250447416403
ENSG00000005381,MPO,KOsiINS_vs_KOsiCONT,-0.919180012667093,3.7174475049465463,-0.24726106056481087,0.80470619243262,NA,-0.0013742171610574307,0.14383991301861318
ENSG00000005421,PON1,KOsiINS_vs_KOsiCONT,0.37307329426195707,0.26021485109644216,1.4337125367363708,0.15165431309699695,0.532337588830275,0.05970327234510581,0.12213998979275618
ENSG00000005436,GCFC2,KOsiINS_vs_KOsiCONT,0.08366541398450887,0.11925633104678295,0.7015595167998909,0.4829539057387264,0.8073843162456059,0.02828541627213781,0.07133264713294056
ENSG00000005448,WDR54,KOsiINS_vs_KOsiCONT,-0.01831972189237747,0.11925654162723609,-0.1536160754153009,0.8779124610457565,0.9663685449462058,-0.006025676676757549,0.06848879562143625
ENSG00000005469,CROT,KOsiINS_vs_KOsiCONT,0.3114045450593436,0.14682506056057082,2.120922299438641,0.03392834174338071,0.2755380759966075,0.11435092047401842,0.11608128164563598
ENSG00000005471,ABCB4,KOsiINS_vs_KOsiCONT,-0.13811048088382305,0.0784944118154621,-1.7594944364767833,0.07849356439077228,0.40376002406320555,-0.0748933695353513,0.06447803763982388
ENSG00000005483,KMT2E,KOsiINS_vs_KOsiCONT,-0.19582069688070303,0.1140497032282742,-1.716976820963414,0.0859834071965734,0.4211682051705191,-0.07997754794997963,0.08497041469925111
ENSG00000005486,RHBDD2,KOsiINS_vs_KOsiCONT,0.1048948105372069,0.11719827047668609,0.8950201236806931,0.37077633067879423,0.7364680346647721,0.03672909207712885,0.07256282515408076
ENSG00000005513,SOX8,KOsiINS_vs_KOsiCONT,-0.4550667457262044,0.19372526956648387,-2.3490314234407697,0.01882231825443455,0.201683399751605,-0.1424173882925961,0.15628373454909325
ENSG00000005700,IBTK,KOsiINS_vs_KOsiCONT,-0.27737356178475675,0.11747653049904024,-2.361097664414109,0.018220931314642034,0.19780671786151827,-0.13032011329017104,0.1047088338797925
ENSG00000005801,ZNF195,KOsiINS_vs_KOsiCONT,0.11555220932210247,0.20007132460392293,0.5775550771748965,0.5635645436020509,0.8496756516738388,0.022052814182605185,0.08956209399602473
ENSG00000005810,MYCBP2,KOsiINS_vs_KOsiCONT,-0.06265730567618176,0.1404544532569104,-0.44610408729136547,0.6555220605068175,0.8905693815277743,-0.017614222115946227,0.07541930055794285
ENSG00000005812,FBXL3,KOsiINS_vs_KOsiCONT,0.062043306193109445,0.09810821167274304,0.6323966682836464,0.5271277104806622,0.8316777235279573,0.02504211770049083,0.06358027955034903
ENSG00000005844,ITGAL,KOsiINS_vs_KOsiCONT,1.422566036204865,2.2094126525466162,0.6438661580783405,0.5196622284847342,NA,0.0058274790397374494,0.14217699444683188
ENSG00000005882,PDK2,KOsiINS_vs_KOsiCONT,0.1727731880683521,0.12137026598603874,1.423521541002689,0.15458502214363734,0.5350047968215762,0.06311227981386378,0.08221908585382043
ENSG00000005884,ITGA3,KOsiINS_vs_KOsiCONT,0.10509678316422517,0.10802317188465521,0.972909620506656,0.3305982231042822,0.7069202097769888,0.04004194442310818,0.0701079445149286
ENSG00000005889,ZFX,KOsiINS_vs_KOsiCONT,-0.03458468670163827,0.10722951559999726,-0.32252954336426337,0.7470515601665808,0.9269794364973759,-0.012667601758345207,0.0652598769445571
ENSG00000005893,LAMP2,KOsiINS_vs_KOsiCONT,-0.11067612395876884,0.1109450692681452,-0.9975758696519776,0.31848506693348827,0.6986001540319873,-0.041262120802218166,0.07148537872751494
ENSG00000005961,ITGA2B,KOsiINS_vs_KOsiCONT,-0.23159096393745765,0.6206353075958605,-0.37315144836758607,0.7090357291686662,0.912539382805011,-0.009165948462783959,0.12446105597103618
ENSG00000005981,ASB4,KOsiINS_vs_KOsiCONT,-0.2089250516278695,0.3683014228227949,-0.5672664797941659,0.5705331472260426,0.8527501927791916,-0.018176705430662653,0.1112830324512071
ENSG00000006007,GDE1,KOsiINS_vs_KOsiCONT,-0.041026827710214465,0.07889491576268695,-0.520018651564591,0.6030505752957522,0.8672510805741906,-0.019768288218920013,0.05537432247522085
ENSG00000006015,REX1BD,KOsiINS_vs_KOsiCONT,0.19492628438026754,0.16969334621522517,1.14869727498354,0.25068082989808926,0.6401236418102851,0.04836839296468638,0.09260358479218628
ENSG00000006016,CRLF1,KOsiINS_vs_KOsiCONT,0.02526990852167625,0.4595165671604362,0.054992377484517296,0.9561445364911425,0.9889846781655194,0.0015666855937309428,0.11444081082016266
ENSG00000006025,OSBPL7,KOsiINS_vs_KOsiCONT,0.1328422122524395,0.1607857501314512,0.8262063780144303,0.40868703083684954,0.7639984486622148,0.033368772446289774,0.08439816988382053
ENSG00000006042,TMEM98,KOsiINS_vs_KOsiCONT,0.001098672985045788,0.0973305076294987,0.011288063853812725,0.9909936193961736,0.9976219563046987,4.377376087977906e-4,0.06143621583464925
ENSG00000006047,YBX2,KOsiINS_vs_KOsiCONT,0.44274196147999684,0.17514799991551794,2.527816256500514,0.011477440180303085,0.15486176080471384,0.16456180040943835,0.15701078166453977
ENSG00000006059,KRT33A,KOsiINS_vs_KOsiCONT,0.4703576398436892,2.721026745964299,0.17286035153506005,0.8627611973213912,NA,0.0012842305111628836,0.14222677203467085
ENSG00000006062,MAP3K14,KOsiINS_vs_KOsiCONT,-0.026199338436041976,0.10581721755285436,-0.24759050598694618,0.8044512571840385,0.944408045405108,-0.009694600147892654,0.06457927047971657
ENSG00000006071,ABCC8,KOsiINS_vs_KOsiCONT,0.11364183520735373,0.11225528708050665,1.0123517400641688,0.31136990432211936,0.6922546508613685,0.04198251580020846,0.07214878194117011
ENSG00000006116,CACNG3,KOsiINS_vs_KOsiCONT,NA,NA,NA,NA,NA,0,0.2193055520927694
ENSG00000006118,TMEM132A,KOsiINS_vs_KOsiCONT,0.11756389090418069,0.10448537244713599,1.1251708076521596,0.26051666092294873,0.6476585212368612,0.046968820072581345,0.07045928307418582
ENSG00000006125,AP2B1,KOsiINS_vs_KOsiCONT,-0.11726065796152493,0.10262543925702805,-1.1426080980549336,0.25320134178947923,0.6418803435514506,-0.047691787415472475,0.0698909186715309
ENSG00000006128,TAC1,KOsiINS_vs_KOsiCONT,NA,NA,NA,NA,NA,0,0.2193055520927694
ENSG00000006194,ZNF263,KOsiINS_vs_KOsiCONT,0.057160833433412585,0.06901381693289008,0.8282520221855939,0.40752778777924115,0.7639757983436455,0.030916024840995263,0.05198605180659941
ENSG00000006210,CX3CL1,KOsiINS_vs_KOsiCONT,-0.5012708073571753,0.29075617942919985,-1.7240246048811374,0.08470340143135989,0.4194235918004757,-0.07597836824795239,0.1427818294002647
ENSG00000006282,SPATA20,KOsiINS_vs_KOsiCONT,0.2543432286135132,0.10049589334010062,2.530881811784674,0.011377617891411555,0.15449607452548322,0.13776401599826452,0.09469050291658714
ENSG00000006283,CACNA1G,KOsiINS_vs_KOsiCONT,0.005901149807818899,0.1605510537164645,0.03675559687225981,0.9706798786675758,0.9929909024570356,0.0014161766944318977,0.07865807371825616
ENSG00000006327,TNFRSF12A,KOsiINS_vs_KOsiCONT,0.1100451613056476,0.14797655645683902,0.7436661856484339,0.457078451294154,0.7933589882232726,0.029963207665526303,0.08005033986351126
ENSG00000006377,DLX6,KOsiINS_vs_KOsiCONT,0.11587968585861669,0.11233756991668645,1.0315310002215394,0.3022918785751949,0.6863910675350278,0.04287714287598661,0.07241185006562335
ENSG00000006432,MAP3K9,KOsiINS_vs_KOsiCONT,0.07005772679084435,0.15187563953320524,0.4612835014632305,0.6445952202371901,0.8853398998965631,0.018128809797439343,0.07835296052663122
ENSG00000006451,RALA,KOsiINS_vs_KOsiCONT,0.03215173671567486,0.08058002384257068,0.3990038123901497,0.6898903951660782,0.9051625113215959,0.015163039230263478,0.055708643962092026
ENSG00000006453,BAIAP2L1,KOsiINS_vs_KOsiCONT,0.1855979880627762,0.07705318832370182,2.408699654102251,0.016009466967026237,0.18439879509486068,0.11258924358959828,0.07125798190896747
ENSG00000006459,KDM7A,KOsiINS_vs_KOsiCONT,0.002947289838448866,0.1409704641522716,0.02090714431687833,0.9833197275299271,0.9957667148058161,8.148805122182795e-4,0.0741268919312651
ENSG00000006468,ETV1,KOsiINS_vs_KOsiCONT,-0.6451802770707505,0.14698992004892122,-4.3892824545793445,1.1372528024834647e-5,0.0011304510510094633,-0.5060809564717776,0.16892582420079155
ENSG00000006530,AGK,KOsiINS_vs_KOsiCONT,-0.03624524300661543,0.06963905077427464,-0.520472961702183,0.6027339684155653,0.8672510805741906,-0.019187643691752045,0.05116969853044366
ENSG00000006534,ALDH3B1,KOsiINS_vs_KOsiCONT,-0.48389048418248615,2.136165134390551,-0.22652297633372825,0.8207946910830864,NA,-0.0021046146251005433,0.14097378960979198
ENSG00000006555,TTC22,KOsiINS_vs_KOsiCONT,-0.17665809660062226,0.09590023047018902,-1.8421029410929013,0.06546009369204607,0.373815300076679,-0.08463285951408515,0.07695234543211135
ENSG00000006576,PHTF2,KOsiINS_vs_KOsiCONT,0.10155718313044329,0.09761103917040764,1.0404272302966322,0.29814145612116894,0.6827000567553643,0.04262909556304113,0.06664714511662409
ENSG00000006606,CCL26,KOsiINS_vs_KOsiCONT,NA,NA,NA,NA,NA,0,0.2193055520927694
ENSG00000006607,FARP2,KOsiINS_vs_KOsiCONT,-0.010548310675130089,0.123956543154923,-0.0850968444799774,0.9321843989492475,0.9816317161976041,-0.003334389423978923,0.06972249983159784
ENSG00000006611,USH1C,KOsiINS_vs_KOsiCONT,0.10852680904448034,0.07698553838453903,1.4097038394716965,0.15862715056160645,0.541727303014115,0.05707895341358181,0.060032729133689323
ENSG00000006625,GGCT,KOsiINS_vs_KOsiCONT,0.0898158514977305,0.10781430366812679,0.8330606277827569,0.4048105372641923,0.7617357938810648,0.03380340624418851,0.06863225273491344
ENSG00000006634,DBF4,KOsiINS_vs_KOsiCONT,0.026483043312792956,0.1023116852865155,0.258846711777148,0.7957535149641392,0.9414259539362231,0.010115291684780583,0.06345112405466957
ENSG00000006638,TBXA2R,KOsiINS_vs_KOsiCONT,0.8506498231130009,0.609702011255618,1.395189465360588,0.16295871294298248,0.5478461679669165,0.03878319369341351,0.14616156834126268
